image_path,species_id,confidence,uncertainty
LUCAS2018/EL/533/817/LUCAS2018_53381718_Cover.jpg,1359888,0.62109375,0.0
LUCAS2018/EL/533/817/LUCAS2018_53381740_Cover.jpg,1393488,0.015380859,0.0
LUCAS2018/EL/533/620/LUCAS2018_53362044_Cover.jpg,1397356,0.064453125,0.0
LUCAS2018/EL/533/620/LUCAS2018_53362014_Cover.jpg,1392293,0.08886719,0.0
LUCAS2018/EL/533/620/LUCAS2018_53362012_Cover.jpg,1743931,0.03149414,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361998_Cover.jpg,1361226,0.030517578,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361986_Cover.jpg,1581623,0.16894531,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361982_Cover.jpg,1360115,0.020507812,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361946_Cover.jpg,1396880,0.5,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361906_Cover.jpg,1360819,0.39453125,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361910_Cover.jpg,1359346,0.08154297,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361900_Cover.jpg,1392244,0.096191406,0.0
LUCAS2018/EL/533/619/LUCAS2018_53361922_Cover.jpg,1647575,0.029785156,0.0
LUCAS2018/EL/533/617/LUCAS2018_53361772_Cover.jpg,1581623,0.12792969,0.0
LUCAS2018/EL/533/617/LUCAS2018_53361728_Cover.jpg,1437044,0.050048828,0.0
LUCAS2018/EL/533/420/LUCAS2018_53342006_Cover.jpg,1737429,0.13964844,0.0
LUCAS2018/EL/533/420/LUCAS2018_53342004_Cover.jpg,1741599,0.034423828,0.0
LUCAS2018/EL/533/420/LUCAS2018_53342000_Cover.jpg,1647575,0.04638672,0.0
LUCAS2018/EL/533/419/LUCAS2018_53341988_Cover.jpg,1361421,0.28125,0.0
LUCAS2018/EL/533/419/LUCAS2018_53341984_Cover.jpg,1742317,0.041259766,0.0
LUCAS2018/EL/533/419/LUCAS2018_53341968_Cover.jpg,1357574,0.039794922,0.0
LUCAS2018/EL/533/419/LUCAS2018_53341950_Cover.jpg,1361421,0.052978516,0.0
LUCAS2018/EL/533/419/LUCAS2018_53341912_Cover.jpg,1359667,0.095703125,0.0
LUCAS2018/EL/533/418/LUCAS2018_53341884_Cover.jpg,1650706,0.087402344,0.0
LUCAS2018/EL/533/417/LUCAS2018_53341772_Cover.jpg,1743256,0.055664062,0.0
LUCAS2018/EL/533/416/LUCAS2018_53341698_Cover.jpg,1391148,0.064453125,0.0
LUCAS2018/EL/533/219/LUCAS2018_53321988_Cover.jpg,1406473,0.04296875,0.0
LUCAS2018/EL/533/219/LUCAS2018_53321982_Cover.jpg,1653867,0.056396484,0.0
LUCAS2018/EL/533/219/LUCAS2018_53321980_Cover.jpg,1359665,0.11279297,0.0
LUCAS2018/EL/533/219/LUCAS2018_53321978_Cover.jpg,1361127,0.072265625,0.0
LUCAS2018/EL/533/219/LUCAS2018_53321936_Cover.jpg,1437044,0.04663086,0.0
LUCAS2018/EL/533/219/LUCAS2018_53321948_Cover.jpg,1393830,0.025512695,0.0
LUCAS2018/EL/533/219/LUCAS2018_53321904_Cover.jpg,1361382,0.03564453,0.0
LUCAS2018/EL/533/218/LUCAS2018_53321882_Cover.jpg,1649483,0.053466797,0.0
LUCAS2018/EL/533/218/LUCAS2018_53321884_Cover.jpg,1396079,0.04736328,0.0
LUCAS2018/EL/533/217/LUCAS2018_53321744_Cover.jpg,1653867,0.029418945,0.0
LUCAS2018/EL/533/217/LUCAS2018_53321734_Cover.jpg,1396464,0.04711914,0.0
LUCAS2018/EL/533/020/LUCAS2018_53302036_Cover.jpg,1359506,0.05029297,0.0
LUCAS2018/EL/533/020/LUCAS2018_53302004_Cover.jpg,1392346,0.064453125,0.0
LUCAS2018/EL/533/019/LUCAS2018_53301982_Cover.jpg,1738946,0.12109375,0.0
LUCAS2018/EL/533/019/LUCAS2018_53301964_Cover.jpg,1360115,0.050048828,0.0
LUCAS2018/EL/533/019/LUCAS2018_53301946_Cover.jpg,1653867,0.087890625,0.0
LUCAS2018/EL/533/019/LUCAS2018_53301934_Cover.jpg,1722438,0.020751953,0.0
LUCAS2018/EL/533/019/LUCAS2018_53301928_Cover.jpg,1649664,0.095214844,0.0
LUCAS2018/EL/533/019/LUCAS2018_53301920_Cover.jpg,1743811,0.068847656,0.0
LUCAS2018/EL/533/018/LUCAS2018_53301806_Cover.jpg,1359514,0.14648438,0.0
LUCAS2018/EL/533/017/LUCAS2018_53301774_Cover.jpg,1396880,0.047851562,0.0
LUCAS2018/EL/533/017/LUCAS2018_53301748_Cover.jpg,1363499,0.02709961,0.0
LUCAS2018/EL/533/017/LUCAS2018_53301746_Cover.jpg,1363413,0.019897461,0.0
LUCAS2018/EL/533/017/LUCAS2018_53301738_Cover.jpg,1399620,0.051757812,0.0
LUCAS2018/EL/533/017/LUCAS2018_53301722_Cover.jpg,1396765,0.05078125,0.0
LUCAS2018/EL/533/017/LUCAS2018_53301716_Cover.jpg,1399765,0.025268555,0.0
LUCAS2018/EL/533/016/LUCAS2018_53301698_Cover.jpg,1731667,0.115722656,0.0
LUCAS2018/EL/532/820/LUCAS2018_53282048_Cover.jpg,1359506,0.022338867,0.0
LUCAS2018/EL/532/819/LUCAS2018_53281998_Cover.jpg,1356171,0.83203125,0.0
LUCAS2018/EL/532/819/LUCAS2018_53281994_Cover.jpg,1361421,0.14648438,0.0
LUCAS2018/EL/532/819/LUCAS2018_53281984_Cover.jpg,1361917,0.088378906,0.0
LUCAS2018/EL/532/819/LUCAS2018_53281988_Cover.jpg,1741599,0.03857422,0.0
LUCAS2018/EL/532/819/LUCAS2018_53281902_Cover.jpg,1518939,0.04736328,0.0
LUCAS2018/EL/532/819/LUCAS2018_53281946_Cover.jpg,1414356,0.025756836,0.0
LUCAS2018/EL/532/819/LUCAS2018_53281982_Cover.jpg,1359531,0.15527344,0.0
LUCAS2018/EL/532/818/LUCAS2018_53281898_Cover.jpg,1581623,0.21777344,0.0
LUCAS2018/EL/532/818/LUCAS2018_53281890_Cover.jpg,1393314,0.036132812,0.0
LUCAS2018/EL/532/817/LUCAS2018_53281738_Cover.jpg,1452525,0.063964844,0.0
LUCAS2018/EL/532/817/LUCAS2018_53281710_Cover.jpg,1361127,0.059570312,0.0
LUCAS2018/EL/532/817/LUCAS2018_53281774_Cover.jpg,1397213,0.11767578,0.0
LUCAS2018/EL/532/817/LUCAS2018_53281700_Cover.jpg,1362928,0.039794922,0.0
LUCAS2018/EL/532/619/LUCAS2018_53261998_Cover.jpg,1737429,0.042236328,0.0
LUCAS2018/EL/532/619/LUCAS2018_53261994_Cover.jpg,1396880,0.027954102,0.0
LUCAS2018/EL/532/619/LUCAS2018_53261926_Cover.jpg,1653867,0.041259766,0.0
LUCAS2018/EL/532/619/LUCAS2018_53261920_Cover.jpg,1647575,0.068359375,0.0
LUCAS2018/EL/532/619/LUCAS2018_53261914_Cover.jpg,1392244,0.24707031,0.0
LUCAS2018/EL/532/619/LUCAS2018_53261910_Cover.jpg,1406530,0.08642578,0.0
LUCAS2018/EL/532/618/LUCAS2018_53261894_Cover.jpg,1738717,0.10644531,0.0
LUCAS2018/EL/532/617/LUCAS2018_53261754_Cover.jpg,1357412,0.050048828,0.0
LUCAS2018/EL/532/617/LUCAS2018_53261750_Cover.jpg,1359511,0.032958984,0.0
LUCAS2018/EL/532/617/LUCAS2018_53261744_Cover.jpg,1363282,0.026000977,0.0
LUCAS2018/EL/532/617/LUCAS2018_53261736_Cover.jpg,1362928,0.04711914,0.0
LUCAS2018/EL/532/617/LUCAS2018_53261718_Cover.jpg,1360658,0.040771484,0.0
LUCAS2018/EL/532/617/LUCAS2018_53261704_Cover.jpg,1359174,0.17578125,0.0
LUCAS2018/EL/532/616/LUCAS2018_53261696_Cover.jpg,1649856,0.059814453,0.0
LUCAS2018/EL/532/420/LUCAS2018_53242032_Cover.jpg,1396107,0.08105469,0.0
LUCAS2018/EL/532/420/LUCAS2018_53242034_Cover.jpg,1398319,0.25,0.0
LUCAS2018/EL/532/420/LUCAS2018_53242014_Cover.jpg,1361746,0.05029297,0.0
LUCAS2018/EL/532/419/LUCAS2018_53241948_Cover.jpg,1356521,0.32617188,0.0
LUCAS2018/EL/532/419/LUCAS2018_53241996_Cover.jpg,1389219,0.15625,0.0
LUCAS2018/EL/532/419/LUCAS2018_53241950_Cover.jpg,1425172,0.109375,0.0
LUCAS2018/EL/532/419/LUCAS2018_53241932_Cover.jpg,1396107,0.052001953,0.0
LUCAS2018/EL/532/419/LUCAS2018_53241906_Cover.jpg,1402995,0.083496094,0.0
LUCAS2018/EL/532/417/LUCAS2018_53241774_Cover.jpg,1359505,0.057373047,0.0
LUCAS2018/EL/532/417/LUCAS2018_53241746_Cover.jpg,1363499,0.027709961,0.0
LUCAS2018/EL/532/417/LUCAS2018_53241740_Cover.jpg,1363447,0.041015625,0.0
LUCAS2018/EL/532/220/LUCAS2018_53222048_Cover.jpg,1356171,0.5546875,0.0
LUCAS2018/EL/532/220/LUCAS2018_53222016_Cover.jpg,1744328,0.08300781,0.0
LUCAS2018/EL/532/220/LUCAS2018_53222012_Cover.jpg,1363553,0.023925781,0.0
LUCAS2018/EL/532/220/LUCAS2018_53222000_Cover.jpg,1361226,0.03540039,0.0
LUCAS2018/EL/532/219/LUCAS2018_53221996_Cover.jpg,1651449,0.080566406,0.0
LUCAS2018/EL/532/219/LUCAS2018_53221972_Cover.jpg,1655422,0.07910156,0.0
LUCAS2018/EL/532/219/LUCAS2018_53221936_Cover.jpg,1647575,0.060058594,0.0
LUCAS2018/EL/532/218/LUCAS2018_53221808_Cover.jpg,1399232,0.08251953,0.0
LUCAS2018/EL/532/217/LUCAS2018_53221748_Cover.jpg,1357962,0.08691406,0.0
LUCAS2018/EL/532/217/LUCAS2018_53221714_Cover.jpg,1361127,0.05102539,0.0
LUCAS2018/EL/532/020/LUCAS2018_53202050_Cover.jpg,1741590,0.09033203,0.0
LUCAS2018/EL/532/020/LUCAS2018_53202010_Cover.jpg,1742627,0.06640625,0.0
LUCAS2018/EL/532/019/LUCAS2018_53201994_Cover.jpg,1361421,0.068359375,0.0
LUCAS2018/EL/532/019/LUCAS2018_53201992_Cover.jpg,1363672,0.265625,0.0
LUCAS2018/EL/532/019/LUCAS2018_53201912_Cover.jpg,1647575,0.04345703,0.0
LUCAS2018/EL/532/019/LUCAS2018_53201990_Cover.jpg,1398786,0.22167969,0.0
LUCAS2018/EL/532/019/LUCAS2018_53201980_Cover.jpg,1531550,0.095703125,0.0
LUCAS2018/EL/532/019/LUCAS2018_53201986_Cover.jpg,1743235,0.038330078,0.0
LUCAS2018/EL/532/018/LUCAS2018_53201850_Cover.jpg,1359506,0.08251953,0.0
LUCAS2018/EL/532/017/LUCAS2018_53201794_Cover.jpg,1653867,0.037109375,0.0
LUCAS2018/EL/532/017/LUCAS2018_53201726_Cover.jpg,1363447,0.040039062,0.0
LUCAS2018/EL/532/017/LUCAS2018_53201750_Cover.jpg,1355977,0.8671875,0.0
LUCAS2018/EL/531/820/LUCAS2018_53182030_Cover.jpg,1743514,0.05493164,0.0
LUCAS2018/EL/531/820/LUCAS2018_53182050_Cover.jpg,1361917,0.044189453,0.0
LUCAS2018/EL/531/820/LUCAS2018_53182018_Cover.jpg,1361201,0.07714844,0.0
LUCAS2018/EL/531/820/LUCAS2018_53182016_Cover.jpg,1411651,0.36523438,0.0
LUCAS2018/EL/531/820/LUCAS2018_53182000_Cover.jpg,1398119,0.15625,0.0
LUCAS2018/EL/531/819/LUCAS2018_53181994_Cover.jpg,1399464,0.09423828,0.0
LUCAS2018/EL/531/819/LUCAS2018_53181964_Cover.jpg,1390539,0.13085938,0.0
LUCAS2018/EL/531/819/LUCAS2018_53181932_Cover.jpg,1358924,0.040771484,0.0
LUCAS2018/EL/531/819/LUCAS2018_53181924_Cover.jpg,1743550,0.515625,0.0
LUCAS2018/EL/531/817/LUCAS2018_53181728_Cover.jpg,1730704,0.022216797,0.0
LUCAS2018/EL/531/817/LUCAS2018_53181714_Cover.jpg,1363447,0.119140625,0.0
LUCAS2018/EL/531/620/LUCAS2018_53162060_Cover.jpg,1741880,0.27148438,0.0
LUCAS2018/EL/531/620/LUCAS2018_53162020_Cover.jpg,1360378,0.022460938,0.0
LUCAS2018/EL/531/620/LUCAS2018_53162032_Cover.jpg,1396464,0.052978516,0.0
LUCAS2018/EL/531/620/LUCAS2018_53162014_Cover.jpg,1396880,0.1640625,0.0
LUCAS2018/EL/531/619/LUCAS2018_53161998_Cover.jpg,1398119,0.30664062,0.0
LUCAS2018/EL/531/619/LUCAS2018_53161988_Cover.jpg,1361421,0.061767578,0.0
LUCAS2018/EL/531/619/LUCAS2018_53161970_Cover.jpg,1362592,0.036865234,0.0
LUCAS2018/EL/531/619/LUCAS2018_53161946_Cover.jpg,1396880,0.35742188,0.0
LUCAS2018/EL/531/619/LUCAS2018_53161964_Cover.jpg,1398222,0.04663086,0.0
LUCAS2018/EL/531/619/LUCAS2018_53161934_Cover.jpg,1743811,0.042236328,0.0
LUCAS2018/EL/531/619/LUCAS2018_53161922_Cover.jpg,1359342,0.048828125,0.0
LUCAS2018/EL/531/618/LUCAS2018_53161812_Cover.jpg,1581623,0.47460938,0.0
LUCAS2018/EL/531/420/LUCAS2018_53142048_Cover.jpg,1357558,0.044921875,0.0
LUCAS2018/EL/531/420/LUCAS2018_53142036_Cover.jpg,1359174,0.43945312,0.0
LUCAS2018/EL/531/420/LUCAS2018_53142030_Cover.jpg,1738717,0.12451172,0.0
LUCAS2018/EL/531/419/LUCAS2018_53141998_Cover.jpg,1361917,0.06738281,0.0
LUCAS2018/EL/531/419/LUCAS2018_53141970_Cover.jpg,1398824,0.032226562,0.0
LUCAS2018/EL/531/419/LUCAS2018_53141948_Cover.jpg,1424916,0.06982422,0.0
LUCAS2018/EL/531/419/LUCAS2018_53141966_Cover.jpg,1398261,0.014221191,0.0
LUCAS2018/EL/531/419/LUCAS2018_53141944_Cover.jpg,1581623,0.3203125,0.0
LUCAS2018/EL/531/417/LUCAS2018_53141726_Cover.jpg,1397763,0.049316406,0.0
LUCAS2018/EL/531/417/LUCAS2018_53141724_Cover.jpg,1359511,0.06347656,0.0
LUCAS2018/EL/531/417/LUCAS2018_53141722_Cover.jpg,1397421,0.14746094,0.0
LUCAS2018/EL/531/220/LUCAS2018_53122008_Cover.jpg,1363041,0.22460938,0.0
LUCAS2018/EL/531/220/LUCAS2018_53122024_Cover.jpg,1363489,0.049560547,0.0
LUCAS2018/EL/531/220/LUCAS2018_53122000_Cover.jpg,1361421,0.35546875,0.0
LUCAS2018/EL/531/219/LUCAS2018_53121990_Cover.jpg,1357358,0.18359375,0.0
LUCAS2018/EL/531/219/LUCAS2018_53121948_Cover.jpg,1737429,0.20410156,0.0
LUCAS2018/EL/531/219/LUCAS2018_53121940_Cover.jpg,1396844,0.047607422,0.0
LUCAS2018/EL/531/019/LUCAS2018_53101998_Cover.jpg,1361134,0.11035156,0.0
LUCAS2018/EL/531/019/LUCAS2018_53101966_Cover.jpg,1581623,0.13964844,0.0
LUCAS2018/EL/531/019/LUCAS2018_53101908_Cover.jpg,1361373,0.026123047,0.0
LUCAS2018/EL/531/017/LUCAS2018_53101786_Cover.jpg,1361437,0.06933594,0.0
LUCAS2018/EL/531/017/LUCAS2018_53101724_Cover.jpg,1363041,0.2734375,0.0
LUCAS2018/EL/530/820/LUCAS2018_53082034_Cover.jpg,1655003,0.12597656,0.0
LUCAS2018/EL/530/820/LUCAS2018_53082042_Cover.jpg,1742052,0.122558594,0.0
LUCAS2018/EL/530/820/LUCAS2018_53082046_Cover.jpg,1393768,0.072753906,0.0
LUCAS2018/EL/530/820/LUCAS2018_53082032_Cover.jpg,1581623,0.11425781,0.0
LUCAS2018/EL/530/819/LUCAS2018_53081988_Cover.jpg,1362066,0.08203125,0.0
LUCAS2018/EL/530/819/LUCAS2018_53081924_Cover.jpg,1425895,0.12792969,0.0
LUCAS2018/EL/530/819/LUCAS2018_53081960_Cover.jpg,1581623,0.265625,0.0
LUCAS2018/EL/530/818/LUCAS2018_53081828_Cover.jpg,1581623,0.13671875,0.0
LUCAS2018/EL/530/818/LUCAS2018_53081832_Cover.jpg,1396880,0.23535156,0.0
LUCAS2018/EL/530/818/LUCAS2018_53081804_Cover.jpg,1581623,0.44140625,0.0
LUCAS2018/EL/530/817/LUCAS2018_53081722_Cover.jpg,1721516,0.09765625,0.0
LUCAS2018/EL/530/817/LUCAS2018_53081720_Cover.jpg,1691401,0.40039062,0.0
LUCAS2018/EL/530/619/LUCAS2018_53061946_Cover.jpg,1391337,0.06298828,0.0
LUCAS2018/EL/530/617/LUCAS2018_53061794_Cover.jpg,1581623,0.40625,0.0
LUCAS2018/EL/530/617/LUCAS2018_53061782_Cover.jpg,1396880,0.24121094,0.0
LUCAS2018/EL/530/420/LUCAS2018_53042044_Cover.jpg,1356521,0.45117188,0.0
LUCAS2018/EL/530/420/LUCAS2018_53042042_Cover.jpg,1357358,0.08642578,0.0
LUCAS2018/EL/530/420/LUCAS2018_53042038_Cover.jpg,1743307,0.13476562,0.0
LUCAS2018/EL/530/420/LUCAS2018_53042034_Cover.jpg,1396880,0.36328125,0.0
LUCAS2018/EL/530/420/LUCAS2018_53042022_Cover.jpg,1646270,0.03540039,0.0
LUCAS2018/EL/530/420/LUCAS2018_53042016_Cover.jpg,1406530,0.079589844,0.0
LUCAS2018/EL/530/420/LUCAS2018_53042008_Cover.jpg,1397699,0.048095703,0.0
LUCAS2018/EL/530/419/LUCAS2018_53041990_Cover.jpg,1358206,0.083496094,0.0
LUCAS2018/EL/530/419/LUCAS2018_53041976_Cover.jpg,1361917,0.12011719,0.0
LUCAS2018/EL/530/419/LUCAS2018_53041952_Cover.jpg,1397699,0.103515625,0.0
LUCAS2018/EL/530/419/LUCAS2018_53041916_Cover.jpg,1359506,0.03125,0.0
LUCAS2018/EL/530/418/LUCAS2018_53041838_Cover.jpg,1362217,0.3828125,0.0
LUCAS2018/EL/530/417/LUCAS2018_53041794_Cover.jpg,1363499,0.037597656,0.0
LUCAS2018/EL/530/220/LUCAS2018_53022048_Cover.jpg,1392687,0.46679688,0.0
LUCAS2018/EL/530/220/LUCAS2018_53022050_Cover.jpg,1414356,0.022827148,0.0
LUCAS2018/EL/530/220/LUCAS2018_53022026_Cover.jpg,1581623,0.35351562,0.0
LUCAS2018/EL/530/220/LUCAS2018_53022018_Cover.jpg,1722441,0.026855469,0.0
LUCAS2018/EL/530/220/LUCAS2018_53022016_Cover.jpg,1363434,0.050048828,0.0
LUCAS2018/EL/530/219/LUCAS2018_53021972_Cover.jpg,1361421,0.12207031,0.0
LUCAS2018/EL/530/219/LUCAS2018_53021922_Cover.jpg,1743931,0.02319336,0.0
LUCAS2018/EL/530/218/LUCAS2018_53021826_Cover.jpg,1361226,0.06689453,0.0
LUCAS2018/EL/530/217/LUCAS2018_53021792_Cover.jpg,1358918,0.079589844,0.0
LUCAS2018/EL/530/217/LUCAS2018_53021798_Cover.jpg,1359294,0.0625,0.0
LUCAS2018/EL/530/217/LUCAS2018_53021772_Cover.jpg,1396330,0.23144531,0.0
LUCAS2018/EL/530/020/LUCAS2018_53002046_Cover.jpg,1743235,0.14550781,0.0
LUCAS2018/EL/530/020/LUCAS2018_53002050_Cover.jpg,1363409,0.038085938,0.0
LUCAS2018/EL/530/020/LUCAS2018_53002044_Cover.jpg,1649664,0.30664062,0.0
LUCAS2018/EL/530/020/LUCAS2018_53002008_Cover.jpg,1357574,0.042236328,0.0
LUCAS2018/EL/530/020/LUCAS2018_53002038_Cover.jpg,1359526,0.09667969,0.0
LUCAS2018/EL/530/019/LUCAS2018_53001986_Cover.jpg,1399464,0.029418945,0.0
LUCAS2018/EL/530/019/LUCAS2018_53001948_Cover.jpg,1744311,0.106933594,0.0
LUCAS2018/EL/530/017/LUCAS2018_53001794_Cover.jpg,1739038,0.41796875,0.0
LUCAS2018/EL/530/017/LUCAS2018_53001792_Cover.jpg,1739038,0.6484375,0.0
LUCAS2018/EL/530/017/LUCAS2018_53001776_Cover.jpg,1581623,0.21679688,0.0
LUCAS2018/EL/529/820/LUCAS2018_52982024_Cover.jpg,1396880,0.21191406,0.0
LUCAS2018/EL/529/820/LUCAS2018_52982010_Cover.jpg,1361421,0.14941406,0.0
LUCAS2018/EL/529/819/LUCAS2018_52981988_Cover.jpg,1358460,0.14746094,0.0
LUCAS2018/EL/529/819/LUCAS2018_52981986_Cover.jpg,1396558,0.080078125,0.0
LUCAS2018/EL/529/819/LUCAS2018_52981982_Cover.jpg,1738613,0.040527344,0.0
LUCAS2018/EL/529/819/LUCAS2018_52981966_Cover.jpg,1361129,0.018066406,0.0
LUCAS2018/EL/529/620/LUCAS2018_52962036_Cover.jpg,1363553,0.05126953,0.0
LUCAS2018/EL/529/620/LUCAS2018_52962044_Cover.jpg,1397498,0.21972656,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961960_Cover.jpg,1361421,0.03173828,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961954_Cover.jpg,1396844,0.07714844,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961976_Cover.jpg,1741625,0.41015625,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961974_Cover.jpg,1636851,0.09375,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961984_Cover.jpg,1396880,0.20019531,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961970_Cover.jpg,1653867,0.05517578,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961962_Cover.jpg,1393397,0.032226562,0.0
LUCAS2018/EL/529/619/LUCAS2018_52961930_Cover.jpg,1361304,0.14648438,0.0
LUCAS2018/EL/529/618/LUCAS2018_52961816_Cover.jpg,1355950,0.25390625,0.0
LUCAS2018/EL/529/617/LUCAS2018_52961778_Cover.jpg,1357464,0.30078125,0.0
LUCAS2018/EL/529/420/LUCAS2018_52942048_Cover.jpg,1358206,0.033935547,0.0
LUCAS2018/EL/529/420/LUCAS2018_52942038_Cover.jpg,1392040,0.265625,0.0
LUCAS2018/EL/529/420/LUCAS2018_52942036_Cover.jpg,1357289,0.33203125,0.0
LUCAS2018/EL/529/420/LUCAS2018_52942034_Cover.jpg,1743246,0.064941406,0.0
LUCAS2018/EL/529/419/LUCAS2018_52941954_Cover.jpg,1361294,0.021484375,0.0
LUCAS2018/EL/529/418/LUCAS2018_52941802_Cover.jpg,1743749,0.099121094,0.0
LUCAS2018/EL/529/220/LUCAS2018_52922050_Cover.jpg,1722441,0.039794922,0.0
LUCAS2018/EL/529/220/LUCAS2018_52922030_Cover.jpg,1397476,0.12695312,0.0
LUCAS2018/EL/529/220/LUCAS2018_52922048_Cover.jpg,1411651,0.52734375,0.0
LUCAS2018/EL/529/219/LUCAS2018_52921956_Cover.jpg,1582964,0.06347656,0.0
LUCAS2018/EL/529/219/LUCAS2018_52921978_Cover.jpg,1743234,0.057373047,0.0
LUCAS2018/EL/529/020/LUCAS2018_52902050_Cover.jpg,1363016,0.044433594,0.0
LUCAS2018/EL/529/020/LUCAS2018_52902040_Cover.jpg,1472008,0.19140625,0.0
LUCAS2018/EL/529/020/LUCAS2018_52902038_Cover.jpg,1581623,0.34375,0.0
LUCAS2018/EL/529/020/LUCAS2018_52902034_Cover.jpg,1414356,0.040039062,0.0
LUCAS2018/EL/529/019/LUCAS2018_52901992_Cover.jpg,1360115,0.045654297,0.0
LUCAS2018/EL/529/019/LUCAS2018_52901984_Cover.jpg,1398824,0.030883789,0.0
LUCAS2018/EL/529/019/LUCAS2018_52901988_Cover.jpg,1722441,0.020263672,0.0
LUCAS2018/EL/529/019/LUCAS2018_52901950_Cover.jpg,1360780,0.055908203,0.0
LUCAS2018/EL/529/018/LUCAS2018_52901830_Cover.jpg,1361384,0.125,0.0
LUCAS2018/EL/528/820/LUCAS2018_52882050_Cover.jpg,1741590,0.06225586,0.0
LUCAS2018/EL/528/820/LUCAS2018_52882046_Cover.jpg,1398424,0.044189453,0.0
LUCAS2018/EL/528/820/LUCAS2018_52882042_Cover.jpg,1414356,0.095703125,0.0
LUCAS2018/EL/528/820/LUCAS2018_52882040_Cover.jpg,1731657,0.03515625,0.0
LUCAS2018/EL/528/820/LUCAS2018_52882030_Cover.jpg,1395615,0.11425781,0.0
LUCAS2018/EL/528/820/LUCAS2018_52882034_Cover.jpg,1357496,0.75390625,0.0
LUCAS2018/EL/528/820/LUCAS2018_52882004_Cover.jpg,1362162,0.028686523,0.0
LUCAS2018/EL/528/818/LUCAS2018_52881860_Cover.jpg,1357686,0.17480469,0.0
LUCAS2018/EL/528/818/LUCAS2018_52881820_Cover.jpg,1396745,0.22070312,0.0
LUCAS2018/EL/528/819/LUCAS2018_52881996_Cover.jpg,1360783,0.13769531,0.0
LUCAS2018/EL/528/819/LUCAS2018_52881992_Cover.jpg,1396330,0.13867188,0.0
LUCAS2018/EL/528/819/LUCAS2018_52881990_Cover.jpg,1581623,0.328125,0.0
LUCAS2018/EL/528/819/LUCAS2018_52881986_Cover.jpg,1406530,0.123046875,0.0
LUCAS2018/EL/528/819/LUCAS2018_52881984_Cover.jpg,1359590,0.03125,0.0
LUCAS2018/EL/528/819/LUCAS2018_52881964_Cover.jpg,1581623,0.44140625,0.0
LUCAS2018/EL/528/819/LUCAS2018_52881928_Cover.jpg,1722438,0.020385742,0.0
LUCAS2018/EL/528/620/LUCAS2018_52862052_Cover.jpg,1411651,0.80078125,0.0
LUCAS2018/EL/528/620/LUCAS2018_52862014_Cover.jpg,1361421,0.13574219,0.0
LUCAS2018/EL/528/620/LUCAS2018_52862002_Cover.jpg,1360540,0.29882812,0.0
LUCAS2018/EL/528/619/LUCAS2018_52861980_Cover.jpg,1722441,0.020507812,0.0
LUCAS2018/EL/528/619/LUCAS2018_52861978_Cover.jpg,1397513,0.057373047,0.0
LUCAS2018/EL/528/619/LUCAS2018_52861970_Cover.jpg,1741614,0.03173828,0.0
LUCAS2018/EL/528/619/LUCAS2018_52861966_Cover.jpg,1363794,0.68359375,0.0
LUCAS2018/EL/528/619/LUCAS2018_52861958_Cover.jpg,1361190,0.068359375,0.0
LUCAS2018/EL/528/618/LUCAS2018_52861882_Cover.jpg,1393754,0.94140625,"tensor([0.], device='cuda:0')"
LUCAS2018/EL/528/618/LUCAS2018_52861876_Cover.jpg,1363407,0.0234375,0.0
LUCAS2018/EL/528/618/LUCAS2018_52861818_Cover.jpg,1422941,0.057861328,0.0
LUCAS2018/EL/528/420/LUCAS2018_52842048_Cover.jpg,1411651,0.42382812,0.0
LUCAS2018/EL/528/420/LUCAS2018_52842044_Cover.jpg,1397314,0.421875,0.0
LUCAS2018/EL/528/420/LUCAS2018_52842036_Cover.jpg,1400086,0.024658203,0.0
LUCAS2018/EL/528/420/LUCAS2018_52842022_Cover.jpg,1397384,0.15429688,0.0
LUCAS2018/EL/528/420/LUCAS2018_52842010_Cover.jpg,1361421,0.10546875,0.0
LUCAS2018/EL/528/419/LUCAS2018_52841992_Cover.jpg,1361917,0.13964844,0.0
LUCAS2018/EL/528/419/LUCAS2018_52841986_Cover.jpg,1406530,0.03857422,0.0
LUCAS2018/EL/528/419/LUCAS2018_52841954_Cover.jpg,1437044,0.023071289,0.0
LUCAS2018/EL/528/418/LUCAS2018_52841884_Cover.jpg,1741880,0.103027344,0.0
LUCAS2018/EL/528/417/LUCAS2018_52841700_Cover.jpg,1361437,0.028198242,0.0
LUCAS2018/EL/528/220/LUCAS2018_52822010_Cover.jpg,1396880,0.234375,0.0
LUCAS2018/EL/528/220/LUCAS2018_52822042_Cover.jpg,1357849,0.111328125,0.0
